*** Start node ***
[0, 1, 0.129598855972, 0.129350590706, 1380892164.56]
[0, 1, 0.118624210358, 0.119335103035, 1380892196.92]
[0, 1, 0.117401123047, 0.11720199585, 1380892229.33]
[0, 1, 0.142208099365, 0.131069421768, 1380892261.73]
[0, 1, 0.119153022766, 0.127787590027, 1380892294.17]
[0, 1, 0.128768920898, 0.12855219841, 1380892326.64]
[0, 1, 0.129678010941, 0.118756484985, 1380892359.04]
[0, 1, 0.117552995682, 0.116767215729, 1380892391.42]
[0, 1, 0.130055904388, 0.130572605133, 1380892423.73]
[0, 1, 0.142624855042, 0.140937423706, 1380892456.17]
[0, 1, 0.132469177246, 0.129942536354, 1380892488.56]
[0, 1, 0.130239009857, 0.119242811203, 1380892520.96]
[0, 1, 0.128904104233, 0.12966799736, 1380892553.31]
[0, 1, 0.129443883896, 0.118612480164, 1380892585.75]
[0, 1, 0.128976106644, 0.118583726883, 1380892618.95]
[0, 1, 0.141597986221, 0.119277071953, 1380892651.36]
[0, 1, 0.142483949661, 0.130984783173, 1380892683.85]
[0, 1, 0.118340015411, 0.129450368881, 1380892716.31]
[0, 1, 0.129737138748, 0.131060862541, 1380892748.76]
[0, 1, 0.117923974991, 0.129083895683, 1380892781.13]
[0, 1, 0.117113828659, 0.116402077675, 1380892813.48]
[0, 1, 0.117483139038, 0.139495062828, 1380892845.9]
[0, 1, 0.130294084549, 0.140610718727, 1380892878.28]
[0, 1, 0.117771148682, 0.128278326988, 1380892910.59]
[0, 1, 0.129337072372, 0.129546713829, 1380892943.06]
[0, 1, 0.129779100418, 0.128844833374, 1380892975.53]
[0, 1, 0.117664813995, 0.116992759705, 1380893007.94]
[0, 1, 0.129441022873, 0.1203373909, 1380893040.45]
[0, 1, 0.117299079895, 0.116500854492, 1380893072.83]
[0, 1, 0.117547988892, 0.128488397598, 1380893105.19]
[0, 1, 0.119297981262, 0.139240312576, 1380893137.6]
[0, 1, 0.140768051147, 0.130465579033, 1380893170.08]
[0, 1, 0.129040956497, 0.119047474861, 1380893202.48]
[0, 1, 0.117861032486, 0.128527855873, 1380893235.14]
[0, 1, 0.142081975937, 0.141565489769, 1380893267.56]
[0, 1, 0.117991924286, 0.118371939659, 1380893299.96]
[0, 1, 0.119268894196, 0.116681528091, 1380893332.4]
[0, 1, 0.129740953445, 0.119454789162, 1380893364.9]
[0, 1, 0.129081010818, 0.130011630058, 1380893397.4]
[0, 1, 0.132701158524, 0.140705728531, 1380893429.77]
[0, 1, 0.141504049301, 0.130472660065, 1380893462.29]
[0, 1, 0.142309904099, 0.133260560036, 1380893494.7]
[0, 1, 0.116611003876, 0.129842877388, 1380893527.06]
[0, 1, 0.142086029053, 0.141161632538, 1380893559.56]
[0, 1, 0.140750169754, 0.118913340569, 1380893592.0]
[0, 1, 0.130084991455, 0.118415665627, 1380893624.41]
[0, 1, 0.1170399189, 0.138972234726, 1380893656.8]
[0, 1, 0.117718935013, 0.127512860298, 1380893689.18]
[0, 1, 0.129897117615, 0.120334506035, 1380893721.64]
[0, 1, 0.129025936127, 0.118350315094, 1380893754.06]
[0, 1, 0.141875982285, 0.132274961472, 1380893786.44]
[0, 1, 0.117928981781, 0.117901301384, 1380893818.85]
[0, 1, 0.117852926254, 0.139083147049, 1380893851.24]
[0, 1, 0.129916906357, 0.118261098862, 1380893883.62]
[0, 1, 0.129378795624, 0.117503476143, 1380893915.97]
[0, 1, 0.117279052734, 0.127468013763, 1380893948.3]
[0, 1, 0.142732858658, 0.141165161133, 1380893980.75]
[0, 1, 0.128876924515, 0.119821357727, 1380894013.21]
[0, 1, 0.142725944519, 0.122716236115, 1380894045.74]
[0, 1, 0.117076158524, 0.11728386879, 1380894078.13]
[0, 1, 0.117176055908, 0.12949962616, 1380894110.56]
[0, 1, 0.116484165192, 0.11768450737, 1380894142.95]
[0, 1, 0.130666971207, 0.119184756279, 1380894175.41]
[0, 1, 0.129323959351, 0.118457365036, 1380894207.87]
[0, 1, 0.129151105881, 0.131295800209, 1380894240.33]
[0, 1, 0.117743968964, 0.12807970047, 1380894272.66]
[0, 1, 0.117753982544, 0.117305731773, 1380894305.11]
[0, 1, 0.117298841476, 0.140254473686, 1380894337.46]
[0, 1, 0.116107940674, 0.116792011261, 1380894369.88]
[0, 1, 0.117414951324, 0.117961263657, 1380894402.28]
[0, 1, 0.129557847977, 0.119068479538, 1380894434.71]
[0, 1, 0.117102861404, 0.127590727806, 1380894467.08]
[0, 1, 0.130259990692, 0.119722771645, 1380894499.51]
[0, 1, 0.129662036896, 0.11869995594, 1380894531.96]
[0, 1, 0.129154920578, 0.128551101685, 1380894564.44]
[0, 1, 0.142502069473, 0.131728172302, 1380894596.86]
[0, 1, 0.118433952332, 0.119433879852, 1380894629.21]
[0, 1, 0.141270160675, 0.142883777618, 1380894661.66]
[0, 1, 0.131098985672, 0.132295894623, 1380894694.13]
[0, 1, 0.117344141006, 0.116669940948, 1380894726.52]
[0, 1, 0.116400003433, 0.129496908188, 1380894758.98]
[0, 1, 0.140697002411, 0.119575786591, 1380894791.43]
[0, 1, 0.117188930511, 0.128105092049, 1380894823.84]
[0, 1, 0.141603946686, 0.129577350616, 1380894856.28]
[0, 1, 0.116385936737, 0.116784620285, 1380894888.7]
[0, 1, 0.116526842117, 0.129583406448, 1380894921.1]
[0, 1, 0.129858016968, 0.120520496368, 1380894953.48]
[0, 1, 0.12923002243, 0.119255208969, 1380894985.98]
[0, 1, 0.12960600853, 0.11803560257, 1380895018.33]
[0, 1, 0.129086017609, 0.120935750008, 1380895050.76]
[0, 1, 0.116993904114, 0.128606581688, 1380895083.2]
[0, 1, 0.116795063019, 0.116183948517, 1380895115.21]
[0, 1, 0.117393016815, 0.118541431427, 1380895147.64]
[0, 1, 0.117683172226, 0.118402218819, 1380895180.07]
[0, 1, 0.130230903625, 0.130301070213, 1380895212.48]
[0, 1, 0.117980957031, 0.116987466812, 1380895244.93]
[0, 1, 0.118995904922, 0.117864656448, 1380895277.34]
[0, 1, 0.141144037247, 0.120792293549, 1380895309.76]
[0, 1, 0.142179012299, 0.119850802422, 1380895342.2]
[0, 1, 0.117742061615, 0.139184498787, 1380895374.58]
[0, 1, 0.117971897125, 0.129240822792, 1380895406.97]
[0, 1, 0.12974190712, 0.11817343235, 1380895439.35]
[0, 1, 0.118364095688, 0.117437982559, 1380895471.81]
[0, 1, 0.120079040527, 0.120886278152, 1380895504.23]
[0, 1, 0.130415916443, 0.11820306778, 1380895536.66]
[0, 1, 0.129055023193, 0.129143214226, 1380895569.06]
[0, 1, 0.128754854202, 0.139874649048, 1380895601.5]
[0, 1, 0.141778230667, 0.14097700119, 1380895634.0]
[0, 1, 0.117420196533, 0.130134296417, 1380895666.45]
[0, 1, 0.120938062668, 0.128171229362, 1380895698.89]
[0, 1, 0.129988193512, 0.13003218174, 1380895731.3]
[0, 1, 0.117522954941, 0.139707183838, 1380895763.72]
[0, 1, 0.11762714386, 0.128311777115, 1380895796.12]
[0, 1, 0.116312026978, 0.117405509949, 1380895828.51]
[0, 1, 0.130875825882, 0.140465688705, 1380895860.92]
[0, 1, 0.116169929504, 0.116499304771, 1380895893.31]
[0, 1, 0.116642951965, 0.117943501472, 1380895925.83]
[0, 1, 0.131174087524, 0.131812024117, 1380895958.24]
[0, 1, 0.117239952087, 0.127708721161, 1380895990.7]
